Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Barakhamba Road,28.6291417,77.22614890000001,Nando's,28.630946673402416,77.21972076414269,Portuguese Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,United Coffee House,28.63247672337289,77.2211199789975,Indian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Pind Balluchi,28.630318339248806,77.21760032761195,North Indian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Nizam's Kathi Kabab | निजा़म काठी कबाब,28.634857957123064,77.21946245007211,Indian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,The Beer Cafe,28.629138722281358,77.2196032154717,Beer Garden
Barakhamba Road,28.6291417,77.22614890000001,Route 04,28.63488981038038,77.22022508672842,Bar
Barakhamba Road,28.6291417,77.22614890000001,Wenger's Deli,28.633657990718326,77.21813923616,Deli / Bodega
Barakhamba Road,28.6291417,77.22614890000001,Monsoon Salon & Spa Connaught Place,28.63153437940896,77.22230762243271,Salon / Barbershop
Barakhamba Road,28.6291417,77.22614890000001,Lalit Kala Akademi,28.62472069130262,77.23147522319114,Art Gallery
Barakhamba Road,28.6291417,77.22614890000001,Immigrants Project - A Cafe in History,28.634055048338602,77.21886681496603,Café
Barakhamba Road,28.6291417,77.22614890000001,Town House Cafe,28.63017533629391,77.22071408321648,Bar
Barakhamba Road,28.6291417,77.22614890000001,Dunkin',28.630181868375203,77.21962210391595,Donut Shop
Barakhamba Road,28.6291417,77.22614890000001,The Spice Route,28.625577291994166,77.21806493444225,Asian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Odeon Pan Shop,28.634233629735867,77.22079782501127,Food & Drink Shop
Barakhamba Road,28.6291417,77.22614890000001,The Embassy,28.633590069941445,77.22122128391564,Bar
Barakhamba Road,28.6291417,77.22614890000001,Warehouse Cafe,28.63372638697029,77.22102407638606,Café
Barakhamba Road,28.6291417,77.22614890000001,Anand Biryani House,28.62913638616433,77.22012996193826,Indian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Janpath Street Market,28.628644953888774,77.21915874346587,Flea Market
Barakhamba Road,28.6291417,77.22614890000001,Mybar,28.63159614132705,77.21993347329604,Pub
Barakhamba Road,28.6291417,77.22614890000001,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Shri Ram Centre for Performing Arts,28.62706838557234,77.2332911495828,Theater
Barakhamba Road,28.6291417,77.22614890000001,1911,28.6255310755684,77.21871499822704,Mediterranean Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Kamani Auditorium | कमानी ऑडिटोरियम,28.623227542833295,77.23152635626532,Concert Hall
Barakhamba Road,28.6291417,77.22614890000001,Smoke House Deli,28.633764,77.221405,Deli / Bodega
Barakhamba Road,28.6291417,77.22614890000001,The Vault Cafe,28.630910379338008,77.21988960396206,Bar
Barakhamba Road,28.6291417,77.22614890000001,Costa Coffee,28.63173491632254,77.21840646471269,Café
Barakhamba Road,28.6291417,77.22614890000001,"Zen Chinese, Connaught Place",28.633657822271832,77.21949493258369,Chinese Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Nirula's,28.635506399668113,77.2206047835112,Dessert Shop
Barakhamba Road,28.6291417,77.22614890000001,Lord of the drinks,28.631747627958458,77.2168956566553,Bar
Barakhamba Road,28.6291417,77.22614890000001,Madras Coffee House (since 1935),28.63176562734097,77.21646960559119,Coffee Shop
Barakhamba Road,28.6291417,77.22614890000001,Kwality Restaurant,28.629743645035568,77.21743130219578,Indian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Max Mueller Bhawan | मैक्स म्यूलर भवन,28.623786993974573,77.22403418825199,Performing Arts Venue
Barakhamba Road,28.6291417,77.22614890000001,Bengali Sweet House,28.629489324307045,77.23203349372616,Indian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Ficci Auditorium | फिक्की सभागार,28.626423086414924,77.23138460655473,Theater
Barakhamba Road,28.6291417,77.22614890000001,@Live,28.63547073465791,77.2208127573954,Jazz Club
Barakhamba Road,28.6291417,77.22614890000001,Nathu sweets,28.62958155884441,77.23201526567841,Bakery
Barakhamba Road,28.6291417,77.22614890000001,My Bar Lounge & Restaurant,28.632387528689907,77.21671670393215,Bar
Barakhamba Road,28.6291417,77.22614890000001,Monkey Bar,28.63151670186656,77.21629239593994,Pub
Barakhamba Road,28.6291417,77.22614890000001,Cafe Coffee Day,28.63609948523326,77.22495786591341,Café
Barakhamba Road,28.6291417,77.22614890000001,Jantar Mantar,28.627730762400688,77.21643592080397,Historic Site
Barakhamba Road,28.6291417,77.22614890000001,Café Coffee Day,28.631054,77.21697834826568,Coffee Shop
Barakhamba Road,28.6291417,77.22614890000001,FIRE,28.628737183341777,77.21649767623988,Indian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Fa Yian,28.632793282499158,77.21718821209873,Chinese Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Costa Coffee,28.629173,77.2322,Café
Barakhamba Road,28.6291417,77.22614890000001,MIST,28.628720062553807,77.21629222049741,Italian Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Gola Sizzlers,28.63518246137902,77.21985990076243,BBQ Joint
Barakhamba Road,28.6291417,77.22614890000001,PVR Rivoli,28.63113875485524,77.2161835964603,Indie Movie Theater
Barakhamba Road,28.6291417,77.22614890000001,Zizo,28.635219893759988,77.22000084086731,Falafel Restaurant
Barakhamba Road,28.6291417,77.22614890000001,Madame Tussauds,28.6309368,77.2170305,Museum
Barakhamba Road,28.6291417,77.22614890000001,Pioneer's Flavour of China,28.6351857217094,77.21940279006958,Chinese Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Nehru Park | नेहरू पार्क (Nehru Park),28.591798206029363,77.19285983211086,Park
Chanakyapuri,28.594677500000003,77.18852120000001,Amour Bistro,28.60156938620385,77.1859231921711,Café
Chanakyapuri,28.594677500000003,77.18852120000001,Sanadige,28.601969,77.18702,Karnataka Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Moti Mahal Delux,28.601676978648637,77.18710603142988,Indian Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Lázeez Affaire,28.602236717164363,77.18604379463075,Indian Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Kastro's House of Cigars,28.595764558675807,77.19840756937708,Smoke Shop
Chanakyapuri,28.594677500000003,77.18852120000001,Sidewok,28.602500263583092,77.18642151786061,Asian Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Sagar Ratna,28.595551410016434,77.19576360070631,Indian Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Zerruco,28.59797855535392,77.19622696695541,Italian Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Santushti Shopping Centre,28.595054148015006,77.19820423854749,Shopping Mall
Chanakyapuri,28.594677500000003,77.18852120000001,FEZ Restaurant,28.602451108885393,77.1863227351158,Moroccan Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Skooter,28.596717193641936,77.19705318795252,Nightclub
Chanakyapuri,28.594677500000003,77.18852120000001,The Oudh,28.59645303337417,77.19540351311272,Indian Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,The Ashok hotel,28.5968438254782,77.195885181427,Hotel
Chanakyapuri,28.594677500000003,77.18852120000001,nU.Delhi QBA,28.601497649829902,77.1863323770446,Pub
Chanakyapuri,28.594677500000003,77.18852120000001,Lap The Club,28.596684095707623,77.19786852937351,Nightclub
Chanakyapuri,28.594677500000003,77.18852120000001,Pangaea Lounge Delhi,28.59691716109065,77.19549335515234,Nightclub
Chanakyapuri,28.594677500000003,77.18852120000001,Fujiya,28.601525919378172,77.18612899813306,Chinese Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,The Qube,28.59925306937054,77.18864831975935,Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,The Pavilion,28.599917485014025,77.18381893490772,Coffee Shop
Chanakyapuri,28.594677500000003,77.18852120000001,Shraman,28.597384115155325,77.19573480529634,Vegetarian / Vegan Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,"The Coffee Shop, Ashok Hotel",28.59742018075531,77.19644754823996,Coffee Shop
Chanakyapuri,28.594677500000003,77.18852120000001,S Nom Nom,28.59709306306665,77.19641423213184,Chinese Restaurant
Chanakyapuri,28.594677500000003,77.18852120000001,Diggin Cafe,28.595135,77.19783,Café
Chanakyapuri,28.594677500000003,77.18852120000001,Basil & Thyme @ Santushti,28.595104212781635,77.19796959956096,Mediterranean Restaurant
Connaught Place,28.6313827,77.21979240000002,Connaught Place | कनॉट प्लेस (Connaught Place),28.6327309443951,77.22001768275413,Plaza
Connaught Place,28.6313827,77.21979240000002,Rajdhani Thali,28.62999946326596,77.2204011327264,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Fabindia,28.63201193420627,77.21772910740421,Clothing Store
Connaught Place,28.6313827,77.21979240000002,Wenger's,28.633411895746676,77.21829192902194,Bakery
Connaught Place,28.6313827,77.21979240000002,Johnny Rockets,28.630457,77.219594,Bistro
Connaught Place,28.6313827,77.21979240000002,Naturals Ice Cream,28.634455305513185,77.22213885818994,Ice Cream Shop
Connaught Place,28.6313827,77.21979240000002,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
Connaught Place,28.6313827,77.21979240000002,Jain Chawal Wale,28.630052489085667,77.21764856709696,Food Truck
Connaught Place,28.6313827,77.21979240000002,Starbucks,28.632010831148985,77.21773135560126,Coffee Shop
Connaught Place,28.6313827,77.21979240000002,HOTEL SARAVANA BHAVAN,28.632319466435003,77.21644531748599,South Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Warehouse Cafe,28.633775293123456,77.22101540430111,Lounge
Connaught Place,28.6313827,77.21979240000002,Chaayos,28.631628538643216,77.22036426182864,Café
Connaught Place,28.6313827,77.21979240000002,Wenger's Deli,28.633657990718326,77.21813923616,Deli / Bodega
Connaught Place,28.6313827,77.21979240000002,Pind Balluchi,28.630318339248806,77.21760032761195,North Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Khan Chacha | खान चाचा | خان چاچا,28.634202294199614,77.22077980678422,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Unplugged,28.63434534341854,77.22139870930441,Lounge
Connaught Place,28.6313827,77.21979240000002,The Imperial,28.625548038159426,77.21866351780929,Hotel
Connaught Place,28.6313827,77.21979240000002,HOTEL SARAVANA BHAVAN,28.62704114687105,77.21951363035465,South Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Sagar Ratna,28.635487253836967,77.22064969494076,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Nizam's Kathi Kabab | निजा़म काठी कबाब,28.634857957123064,77.21946245007211,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Immigrants Project - A Cafe in History,28.634055048338602,77.21886681496603,Café
Connaught Place,28.6313827,77.21979240000002,Tamasha,28.629663327072745,77.22183483476593,Gastropub
Connaught Place,28.6313827,77.21979240000002,Odeon Social,28.634414197963707,77.22093550978948,Café
Connaught Place,28.6313827,77.21979240000002,Barbeque Nation,28.63025338767433,77.22098501777461,BBQ Joint
Connaught Place,28.6313827,77.21979240000002,Nando's,28.630946673402416,77.21972076414269,Portuguese Restaurant
Connaught Place,28.6313827,77.21979240000002,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
Connaught Place,28.6313827,77.21979240000002,Route 04,28.63488981038038,77.22022508672842,Bar
Connaught Place,28.6313827,77.21979240000002,Panchayat Paan Parlour,28.634073264989183,77.22264498769991,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,United Coffee House,28.63247672337289,77.2211199789975,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Aqua,28.628809037571674,77.21563586358091,Lounge
Connaught Place,28.6313827,77.21979240000002,The Beer Cafe,28.629138722281358,77.2196032154717,Beer Garden
Connaught Place,28.6313827,77.21979240000002,Dunkin',28.630181868375203,77.21962210391595,Donut Shop
Connaught Place,28.6313827,77.21979240000002,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
Connaught Place,28.6313827,77.21979240000002,Chew,28.632001527203066,77.22270642208512,Asian Restaurant
Connaught Place,28.6313827,77.21979240000002,Cha Bar | चा बार,28.630920473614825,77.2221936228799,Tea Room
Connaught Place,28.6313827,77.21979240000002,Odeon Pan Shop,28.634233629735867,77.22079782501127,Food & Drink Shop
Connaught Place,28.6313827,77.21979240000002,Costa Coffee,28.63173491632254,77.21840646471269,Café
Connaught Place,28.6313827,77.21979240000002,Warehouse Cafe,28.63372638697029,77.22102407638606,Café
Connaught Place,28.6313827,77.21979240000002,The Embassy,28.633590069941445,77.22122128391564,Bar
Connaught Place,28.6313827,77.21979240000002,Town House Cafe,28.63017533629391,77.22071408321648,Bar
Connaught Place,28.6313827,77.21979240000002,"The Square, Cafe Coffee Day",28.626639961580253,77.21928786545695,Café
Connaught Place,28.6313827,77.21979240000002,Mybar,28.63159614132705,77.21993347329604,Pub
Connaught Place,28.6313827,77.21979240000002,Janpath Street Market,28.628644953888774,77.21915874346587,Flea Market
Connaught Place,28.6313827,77.21979240000002,Anand Biryani House,28.62913638616433,77.22012996193826,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Monsoon Salon & Spa Connaught Place,28.63153437940896,77.22230762243271,Salon / Barbershop
Connaught Place,28.6313827,77.21979240000002,The Vault Cafe,28.630910379338008,77.21988960396206,Bar
Connaught Place,28.6313827,77.21979240000002,"Zen Chinese, Connaught Place",28.633657822271832,77.21949493258369,Chinese Restaurant
Connaught Place,28.6313827,77.21979240000002,The Spice Route,28.625577291994166,77.21806493444225,Asian Restaurant
Connaught Place,28.6313827,77.21979240000002,Lord of the drinks,28.631747627958458,77.2168956566553,Bar
Connaught Place,28.6313827,77.21979240000002,Smoke House Deli,28.633764,77.221405,Deli / Bodega
Connaught Place,28.6313827,77.21979240000002,Madras Coffee House (since 1935),28.63176562734097,77.21646960559119,Coffee Shop
Connaught Place,28.6313827,77.21979240000002,Side Wok,28.632907157973833,77.21633720556096,Chinese Restaurant
Connaught Place,28.6313827,77.21979240000002,McDonald's,28.632365736814616,77.21648256126124,Fast Food Restaurant
Connaught Place,28.6313827,77.21979240000002,Nirula's,28.635506399668113,77.2206047835112,Dessert Shop
Connaught Place,28.6313827,77.21979240000002,Veda Restaurant,28.635210214696645,77.21807926655758,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,1911,28.6255310755684,77.21871499822704,Mediterranean Restaurant
Connaught Place,28.6313827,77.21979240000002,Kwality Restaurant,28.629743645035568,77.21743130219578,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,My Bar Lounge & Restaurant,28.632387528689907,77.21671670393215,Bar
Connaught Place,28.6313827,77.21979240000002,Monkey Bar,28.63151670186656,77.21629239593994,Pub
Connaught Place,28.6313827,77.21979240000002,Ugrasen ki Baoli (Agrasen ki Baoli),28.625819967837163,77.22495513815623,Historic Site
Connaught Place,28.6313827,77.21979240000002,@Live,28.63547073465791,77.2208127573954,Jazz Club
Connaught Place,28.6313827,77.21979240000002,Café Coffee Day,28.631054,77.21697834826568,Coffee Shop
Connaught Place,28.6313827,77.21979240000002,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
Connaught Place,28.6313827,77.21979240000002,Jantar Mantar,28.627730762400688,77.21643592080397,Historic Site
Connaught Place,28.6313827,77.21979240000002,FIRE,28.628737183341777,77.21649767623988,Indian Restaurant
Connaught Place,28.6313827,77.21979240000002,Fa Yian,28.632793282499158,77.21718821209873,Chinese Restaurant
Connaught Place,28.6313827,77.21979240000002,Indian Coffee House,28.630755930400426,77.21605434631832,Café
Connaught Place,28.6313827,77.21979240000002,Cafe Coffee Day,28.63609948523326,77.22495786591341,Café
Connaught Place,28.6313827,77.21979240000002,Max Mueller Bhawan | मैक्स म्यूलर भवन,28.623786993974573,77.22403418825199,Performing Arts Venue
Connaught Place,28.6313827,77.21979240000002,MIST,28.628720062553807,77.21629222049741,Italian Restaurant
Connaught Place,28.6313827,77.21979240000002,Gola Sizzlers,28.63518246137902,77.21985990076243,BBQ Joint
Connaught Place,28.6313827,77.21979240000002,PVR Rivoli,28.63113875485524,77.2161835964603,Indie Movie Theater
Connaught Place,28.6313827,77.21979240000002,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Light Rail Station
Connaught Place,28.6313827,77.21979240000002,Pioneer's Flavour of China,28.6351857217094,77.21940279006958,Chinese Restaurant
Connaught Place,28.6313827,77.21979240000002,Zizo,28.635219893759988,77.22000084086731,Falafel Restaurant
Connaught Place,28.6313827,77.21979240000002,YMCA,28.62739763042509,77.21337898638028,Hotel
Connaught Place,28.6313827,77.21979240000002,Privee,28.623151264534663,77.21746330249617,Nightclub
Connaught Place,28.6313827,77.21979240000002,Platform 13,28.640099388535003,77.22153344273775,Platform
Gautampuri,28.511570399999997,77.30262330000001,Local tea shop,28.513198985369176,77.29674677394028,Snack Place
Gautampuri,28.511570399999997,77.30262330000001,Sagar Ratna,28.5074515265007,77.29720085673591,Indian Restaurant
Gautampuri,28.511570399999997,77.30262330000001,Pind Balluchi,28.50743976882821,77.29720878883396,Indian Restaurant
