Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Sarojini Nagar,28.5741575,77.1953703,The Leela Palace,28.579923208960246,77.18929069931625,Hotel
Sarojini Nagar,28.5741575,77.1953703,Jamavar Kashmiri Restaurant @ The Leela,28.580142785889475,77.18926702333043,Indian Restaurant
Sarojini Nagar,28.5741575,77.1953703,Domino's Pizza,28.576,77.195,Pizza Place
Sarojini Nagar,28.5741575,77.1953703,Le Cirque,28.5797579061002,77.18937425959463,French Restaurant
Sarojini Nagar,28.5741575,77.1953703,Library Bar,28.580116202772658,77.18979479443512,Cocktail Bar
Sarojini Nagar,28.5741575,77.1953703,McDonald's,28.57651519110731,77.19609978713844,Fast Food Restaurant
Sarojini Nagar,28.5741575,77.1953703,Megu,28.580273128581677,77.18976804878798,Japanese Restaurant
Sarojini Nagar,28.5741575,77.1953703,The Qube,28.58016233519692,77.1892701263573,Breakfast Spot
Sarojini Nagar,28.5741575,77.1953703,Khaandani Pakore Wala (Pakoda Point),28.56960468088083,77.19388957301648,Snack Place
Sarojini Nagar,28.5741575,77.1953703,Haldiram's,28.576374358811357,77.19526594231465,Indian Restaurant
Sarojini Nagar,28.5741575,77.1953703,McDonald's,28.575959621653755,77.19520136827462,Fast Food Restaurant
Sarojini Nagar,28.5741575,77.1953703,Sarojini Nagar Market,28.577801910598364,77.19634685113205,Market
Sarojini Nagar,28.5741575,77.1953703,South Square Mall,28.576385639619655,77.1953249012722,Shopping Mall
Sarojini Nagar,28.5741575,77.1953703,Babu Market,28.577409433283393,77.19564676024648,Women's Store
Sarojini Nagar,28.5741575,77.1953703,Kulcha King,28.569892111732102,77.1943254033259,Fast Food Restaurant
Sarojini Nagar,28.5741575,77.1953703,ESPA,28.579906235296313,77.18971525036594,Spa
Sarojini Nagar,28.5741575,77.1953703,Royal Club Lounge at the Leela,28.579753446531114,77.1893487094068,Hotel Bar
Sarojini Nagar,28.5741575,77.1953703,Fitness Center @ The Leela Palece New Delhi,28.580048883689358,77.18958609611884,Gym / Fitness Center
Sarojini Nagar,28.5741575,77.1953703,"The Rooftop Pool, Leela Palace Delhi",28.579877848598322,77.18930577597953,Pool
Sagar Pur,28.6007,77.1031,Taj ccd,28.60251961313182,77.10680308857673,Coffee Shop
Sagar Pur,28.6007,77.1031,Aggarwal Restuarant,28.608994097483368,77.1022963208786,Indian Restaurant
Sagar Pur,28.6007,77.1031,Puma,28.59354534314015,77.09703633789259,Sporting Goods Shop
Vasant Kunj,28.5292495,77.1541335,Hawkers,28.523172143706116,77.15736168796424,Chinese Restaurant
Vasant Kunj,28.5292495,77.1541335,Domino's Pizza,28.525263341883353,77.15648428627065,Pizza Place
Vasant Kunj,28.5292495,77.1541335,The Biker's Cafe,28.529229426074412,77.1555013125738,Café
Vasant Kunj,28.5292495,77.1541335,Sagar ratna,28.52522464043285,77.15564847829405,Vegetarian / Vegan Restaurant
Vasant Kunj,28.5292495,77.1541335,KFC,28.524994013280804,77.15590428073027,Fast Food Restaurant
Vasant Kunj,28.5292495,77.1541335,HDFC Bank,28.526770410819136,77.15296239451088,Bank
Vasant Kunj,28.5292495,77.1541335,Chick N Fish,28.532335798329292,77.15128847644236,Indian Restaurant
Vasant Kunj,28.5292495,77.1541335,Nirula's,28.532361759103644,77.15127193685483,Fast Food Restaurant
Vasant Kunj,28.5292495,77.1541335,Subway,28.524936321243825,77.15636632985878,Sandwich Place
Vasant Kunj,28.5292495,77.1541335,Shree Bhagatram's Sweets Snacks & Restaurant,28.524871826171875,77.15657043457031,Dessert Shop
Vasant Kunj,28.5292495,77.1541335,Pocket Bar,28.524817125361977,77.1565177205797,Bar
Vasant Kunj,28.5292495,77.1541335,HDFC Bank,28.535416691337932,77.15274894317929,ATM
Vasant Kunj,28.5292495,77.1541335,Vatika Park,28.534927924619954,77.14688449917467,Park
Vasant Vihar,28.56069055,77.16079073,PCO,28.561635344367186,77.1555896199453,Speakeasy
Vasant Vihar,28.56069055,77.16079073,Yo! China,28.557967463265673,77.16426958310775,Chinese Restaurant
Vasant Vihar,28.56069055,77.16079073,Sartoria,28.558936931298675,77.16418175670036,Italian Restaurant
Vasant Vihar,28.56069055,77.16079073,Kylin,28.561145314865772,77.1575595297581,Asian Restaurant
Vasant Vihar,28.56069055,77.16079073,KFC,28.55747664357695,77.16408898760389,Fast Food Restaurant
Vasant Vihar,28.56069055,77.16079073,Barista Lavazza,28.559193975714376,77.1638535218248,Café
Vasant Vihar,28.56069055,77.16079073,Turquoise Cottage,28.557387244099225,77.16348380957866,Pub
Vasant Vihar,28.56069055,77.16079073,cafe coffee day,28.557157499077356,77.16394338773527,Coffee Shop
Vasant Vihar,28.56069055,77.16079073,Domino's Pizza,28.56,77.167,Pizza Place
Vasant Vihar,28.56069055,77.16079073,Barista,28.557157645673982,77.16411001391464,Café
Vasant Vihar,28.56069055,77.16079073,Arabian Nights,28.557324099356645,77.16422609045838,Middle Eastern Restaurant
Vasant Vihar,28.56069055,77.16079073,Dunkin',28.557533257995065,77.16416294618206,Donut Shop
Vasant Vihar,28.56069055,77.16079073,Gloria Jean's Coffees,28.558765101374494,77.163959418478,Coffee Shop
Vasant Vihar,28.56069055,77.16079073,Vasant Vihar Club,28.563927776198813,77.15619669705276,Gym
Vasant Vihar,28.56069055,77.16079073,Subway,28.55880022313994,77.17068313754746,Sandwich Place
Vasant Vihar,28.56069055,77.16079073,Alkakori Alkauser Mughlai Food,28.56511762032796,77.16720141315803,Indian Restaurant
Vasant Vihar,28.56069055,77.16079073,McDonald's,28.557372192605847,77.16352104853003,Fast Food Restaurant
Vasant Vihar,28.56069055,77.16079073,Pizza Hut,28.557583100925026,77.16407127370172,Pizza Place
Vasant Vihar,28.56069055,77.16079073,The Asia Kitchen,28.558754559236927,77.164036594055,Chinese Restaurant
Vasant Vihar,28.56069055,77.16079073,RSVP,28.55642725239877,77.16433767358001,Cocktail Bar
Vasant Vihar,28.56069055,77.16079073,Eggspectation,28.55643993877034,77.16406110258997,Restaurant
Vasant Vihar,28.56069055,77.16079073,Barrels,28.55771890323536,77.164297234098,Restaurant
Vasant Vihar,28.56069055,77.16079073,Costa Coffee,28.557147577998812,77.16424641720108,Café
Vasant Vihar,28.56069055,77.16079073,PVR Priya,28.557280439444693,77.16442079924661,Movie Theater
Vasant Vihar,28.56069055,77.16079073,Soi Thai,28.557990135721834,77.1638535218248,Thai Restaurant
Vasant Vihar,28.56069055,77.16079073,C Block Vasant Vihar Market,28.567686112684157,77.15947247640115,Market
Ashok Nagar,28.6374,77.1014,Zara | जा़रा,28.64246808621033,77.10653617124635,Clothing Store
Ashok Nagar,28.6374,77.1014,Gloria Jean's Coffees,28.642222516770108,77.10666720344585,Café
Ashok Nagar,28.6374,77.1014,Starbucks,28.642140194894882,77.10662155044157,Coffee Shop
Ashok Nagar,28.6374,77.1014,PVR Cinemas,28.642439020761362,77.10650038448208,Multiplex
Ashok Nagar,28.6374,77.1014,McDonald's,28.63625993641573,77.09710377503137,Fast Food Restaurant
Ashok Nagar,28.6374,77.1014,Mad Over Donuts,28.64233575995254,77.10649583072777,Donut Shop
Ashok Nagar,28.6374,77.1014,Costa Coffee,28.642346058969466,77.10641535587305,Coffee Shop
Ashok Nagar,28.6374,77.1014,KFC,28.64247785090306,77.10656089623558,Fast Food Restaurant
Ashok Nagar,28.6374,77.1014,Hinglish - The Colonial Cafe,28.642616483231667,77.10683575671433,Restaurant
Ashok Nagar,28.6374,77.1014,Cocoa,28.642321947670553,77.10677785902901,Restaurant
Ashok Nagar,28.6374,77.1014,Shiv Murti,28.63638844931407,77.11105120819529,Sculpture Garden
Ashok Nagar,28.6374,77.1014,Pacific Mall,28.642333976274138,77.10650390377636,Shopping Mall
Ashok Nagar,28.6374,77.1014,Spaghetti Kitchen,28.642186662979878,77.10660453958414,Italian Restaurant
Ashok Nagar,28.6374,77.1014,PVR Premiere,28.642450976245378,77.10660880282632,Multiplex
Ashok Nagar,28.6374,77.1014,Bikanerwala,28.633523707826647,77.09749153784385,Fast Food Restaurant
Ashok Nagar,28.6374,77.1014,Chaayos,28.642195,77.106541,Tea Room
Ashok Nagar,28.6374,77.1014,Virsa,28.63131406676143,77.09829515823344,Food Court
Ashok Nagar,28.6374,77.1014,Manjeet Chicken,28.631451808276633,77.09793841882282,Fried Chicken Joint
Ashok Nagar,28.6374,77.1014,Subway,28.64227121675884,77.1066682251699,Salad Place
Ashok Nagar,28.6374,77.1014,Choti Sabzi Mandi,28.63124,77.09543,Farmers Market
Ashok Nagar,28.6374,77.1014,Polka Bakery,28.63041076153374,77.09632824561763,Bakery
Bali Nagar,28.6541384,77.128178,T.G.I. Friday's,28.65309349836605,77.12315466196104,American Restaurant
Bali Nagar,28.6541384,77.128178,Bikanerwala,28.648670512180882,77.12272854612813,Indian Restaurant
Bali Nagar,28.6541384,77.128178,Domino's Pizza,28.65,77.124,Pizza Place
Bali Nagar,28.6541384,77.128178,Cafe Coffee day,28.650191530337402,77.12334869290608,Café
Bali Nagar,28.6541384,77.128178,McDonald's,28.649892855335075,77.12079131649215,Fast Food Restaurant
Bali Nagar,28.6541384,77.128178,Domino's Pizza,28.65485869320488,77.13745809314699,Pizza Place
Bali Nagar,28.6541384,77.128178,"Kfc, Rajouri Garden",28.650037822309894,77.12398569193971,Fast Food Restaurant
Bali Nagar,28.6541384,77.128178,Cafe Coffee Day,28.649834123094454,77.12154099560865,Café
Bali Nagar,28.6541384,77.128178,McDonald's,28.649929761886597,77.1209442615509,Fast Food Restaurant
Bali Nagar,28.6541384,77.128178,Wave Cinemas,28.651909317665524,77.12083699868703,Multiplex
Bali Nagar,28.6541384,77.128178,Reebok store,28.653303603328858,77.12655893678334,Shoe Store
Bali Nagar,28.6541384,77.128178,Keshav Puram Metro Station,28.654047320809795,77.12963531031205,Light Rail Station
Bali Nagar,28.6541384,77.128178,Janak Puri East Metro Station,28.654018009600723,77.12959844067016,Light Rail Station
Bali Nagar,28.6541384,77.128178,Domino's Pizza,28.651402872288546,77.12992429786689,Pizza Place
Bali Nagar,28.6541384,77.128178,Ramesh Nagar Metro Station,28.652722282486128,77.13165733963251,Metro Station
Bali Nagar,28.6541384,77.128178,West Gate Mall rajouri Garden,28.65711900572387,77.12586787428437,Shopping Mall
Bali Nagar,28.6541384,77.128178,"Et Al, The Lounge Bar",28.65013830220579,77.1235709137667,Lounge
Bali Nagar,28.6541384,77.128178,Pinch Of Spice,28.652206325615875,77.12056959577622,Restaurant
Bali Nagar,28.6541384,77.128178,Wushu,28.647591865355885,77.13128951749623,Chinese Restaurant
Bali Nagar,28.6541384,77.128178,Sagar Ratna Rajouri Garden,28.648605465409993,77.12164837352556,Asian Restaurant
Bali Nagar,28.6541384,77.128178,Gold's Gym,28.64618332329788,77.12634262899908,Gym
Bali Nagar,28.6541384,77.128178,Grover Sweets,28.64831036508118,77.12163151769805,Dessert Shop
Bali Nagar,28.6541384,77.128178,Croma,28.646051054951187,77.12639921418129,Electronics Store
Bali Nagar,28.6541384,77.128178,24/7,28.654799416649215,77.13761539327767,Convenience Store
Dhaula Kuan,28.5918905,77.1617034,Blue Bar,28.59540260693495,77.17052851368256,Bar
Dhaula Kuan,28.5918905,77.1617034,Chowringhee,28.588222667067523,77.16829210180312,Deli / Bodega
Dhaula Kuan,28.5918905,77.1617034,"South Campus, DU",28.58328249577863,77.16376927247211,University
Dhaula Kuan,28.5918905,77.1617034,Taj Palace Hotel,28.595098281635618,77.1709132403825,Hotel
Dhaula Kuan,28.5918905,77.1617034,Blue Ginger- Taj Palace Hotel,28.59556631128013,77.17061734655923,Vietnamese Restaurant
Dhaula Kuan,28.5918905,77.1617034,34 Chowringee Lane @ South Campus,28.588174214697034,77.16821987406293,Snack Place
Dhaula Kuan,28.5918905,77.1617034,Woodbox Cafe,28.58771575611469,77.1669163282383,Bistro
Dhaula Kuan,28.5918905,77.1617034,Satya Niketan | सत्या निकेतन (Satya Niketan),28.587890112623626,77.16853769196155,Plaza
Dhaula Kuan,28.5918905,77.1617034,Masala Art - Taj Palace Hotel,28.595007120309404,77.1706001073428,Indian Restaurant
Dhaula Kuan,28.5918905,77.1617034,Big Yellow Door,28.58793233404987,77.16732996604847,Café
Dhaula Kuan,28.5918905,77.1617034,Subroto Park,28.58812506384426,77.15588326904852,Park
Dhaula Kuan,28.5918905,77.1617034,Dhaula Kuan Airport Metro Express Station,28.591429356501227,77.1610170941531,Metro Station
Dhaula Kuan,28.5918905,77.1617034,the Hangout Cafe,28.592620581444525,77.15900066189221,Bakery
Dhaula Kuan,28.5918905,77.1617034,Army Golf Course,28.593717293662113,77.15851199489411,Golf Course
Dhaula Kuan,28.5918905,77.1617034,Purple Haze,28.588634533202605,77.16820632387824,Indian Restaurant
Dhaula Kuan,28.5918905,77.1617034,Barista,28.58850594650797,77.16864440352064,Café
Dhaula Kuan,28.5918905,77.1617034,Perfect Peace,28.589027205595468,77.1530691200333,Garden Center
Dhaula Kuan,28.5918905,77.1617034,Taj Palace Hotel Fitness Centre,28.59520300157109,77.17052026476397,College Gym
Dhaula Kuan,28.5918905,77.1617034,Taj Spa,28.59539832322617,77.1705820441219,Spa
Dhaula Kuan,28.5918905,77.1617034,Taj Club @ Taj Palace,28.594922188900433,77.17089094043003,Hotel
Dhaula Kuan,28.5918905,77.1617034,Mini Golf Course,28.595091639403403,77.1709471033089,Golf Course
Dhaula Kuan,28.5918905,77.1617034,Dhaula Kuan Traffic Jam,28.58950821012644,77.15481041768389,Outdoors & Recreation
Fateh Nagar,28.6316154,77.1008776,Domino's Pizza,28.628443662933357,77.09825457146016,Pizza Place
Fateh Nagar,28.6316154,77.1008776,McDonald's,28.63625993641573,77.09710377503137,Fast Food Restaurant
Fateh Nagar,28.6316154,77.1008776,Om Sweets,28.62791929282436,77.10020022282467,Indian Restaurant
Fateh Nagar,28.6316154,77.1008776,Kadimi,28.62849270812976,77.09823099990575,Indian Sweet Shop
Fateh Nagar,28.6316154,77.1008776,Virsa,28.63131406676143,77.09829515823344,Food Court
Fateh Nagar,28.6316154,77.1008776,Manjeet Chicken,28.631451808276633,77.09793841882282,Fried Chicken Joint
Fateh Nagar,28.6316154,77.1008776,Om Sweets,28.62845757277508,77.09827869579124,Indian Restaurant
Fateh Nagar,28.6316154,77.1008776,Grillz Jail Road,28.635470831385085,77.09703071812932,Fast Food Restaurant
Fateh Nagar,28.6316154,77.1008776,CCD tilak nagar,28.636264078723084,77.09704757741835,Café
Fateh Nagar,28.6316154,77.1008776,Tummy Section,28.637393383633043,77.10084647680124,Clothing Store
Fateh Nagar,28.6316154,77.1008776,Tilak Nagar Metro Station,28.636500672138908,77.09644064152063,Light Rail Station
Fateh Nagar,28.6316154,77.1008776,Tilak Nagar Metro Station,28.6365134510467,77.09642887115479,Metro Station
Fateh Nagar,28.6316154,77.1008776,Haldiram's tilak nagar,28.638989117939193,77.10113307527628,North Indian Restaurant
Fateh Nagar,28.6316154,77.1008776,Peshori Chicken Soup,28.623279089078466,77.10201534471356,Soup Place
Janakpuri,28.6219272,77.0874757,Cafe Coffee Day,28.62238761614666,77.08835348979761,Café
Janakpuri,28.6219272,77.0874757,Cafe Coffee Day,28.627019959170966,77.09197798880162,Café
Janakpuri,28.6219272,77.0874757,Fitness Freaks,28.619285434460394,77.08826356705035,Gym / Fitness Center
Janakpuri,28.6219272,77.0874757,The Gym,28.626305451925635,77.09198743648103,Gym
Janakpuri,28.6219272,77.0874757,KFC,28.629582535029897,77.08209245773698,Fast Food Restaurant
Janakpuri,28.6219272,77.0874757,Nirulas,28.622764518088783,77.0959997177124,Fast Food Restaurant
Janakpuri,28.6219272,77.0874757,Nescafe,28.62984976261497,77.09105114091061,Café
Janakpuri,28.6219272,77.0874757,Chinese Van,28.629639,77.082868,Chinese Restaurant
Janakpuri,28.6219272,77.0874757,Forever 21,28.617280527017144,77.09599105739501,Clothing Store
Kirti Nagar,28.6523681,77.1496416,The Beer Cafe,28.656938531628764,77.14668410940664,Sports Bar
Kirti Nagar,28.6523681,77.1496416,Costa Coffee,28.65685207364021,77.14649689644789,Café
Kirti Nagar,28.6523681,77.1496416,KFC,28.657266855570242,77.14668227182223,Fast Food Restaurant
Kirti Nagar,28.6523681,77.1496416,moti nagar,28.658681419421583,77.14472738973551,Fried Chicken Joint
Kirti Nagar,28.6523681,77.1496416,Moments Mall,28.657001894187555,77.14669456866473,Shopping Mall
Kirti Nagar,28.6523681,77.1496416,Kirti Nagar Metro Station Lower Platform,28.6544417605118,77.15208611818619,Train Station
Kirti Nagar,28.6523681,77.1496416,Kirti Nagar Metro Over Bridge,28.655826,77.150652,Moving Target
Kirti Nagar,28.6523681,77.1496416,"Karim's, Moments Mall",28.65667799990525,77.1464912790078,Asian Restaurant
Kirti Nagar,28.6523681,77.1496416,Satyam Cineplex,28.650166269243662,77.15793133762458,Movie Theater
Kirti Nagar,28.6523681,77.1496416,More Megastore,28.657026393983045,77.14671204418096,Department Store
Kirti Nagar,28.6523681,77.1496416,Shadipur Metro Station,28.65110794967157,77.15831279754639,Light Rail Station
Kirti Nagar,28.6523681,77.1496416,Moti Nagar Metro Station,28.65783015165352,77.14244484901428,Metro Station
Meera Bagh,28.658844,77.09084751,McDonald's,28.663472202540927,77.09213580438085,Fast Food Restaurant
Meera Bagh,28.658844,77.09084751,Radisson Blu Hotel,28.6672698,77.0915378,Hotel
Meera Bagh,28.658844,77.09084751,Tom Uncle Maggi Point,28.667172277120226,77.09106238099682,Food Truck
Meera Bagh,28.658844,77.09084751,indyaki,28.667241081097615,77.09125346230128,Indian Restaurant
Meera Bagh,28.658844,77.09084751,Radisson Blu,28.66751748680565,77.09110172129023,Hotel
Moti Nagar,28.657859,77.1424288,moti nagar,28.658681419421583,77.14472738973551,Fried Chicken Joint
Moti Nagar,28.657859,77.1424288,The Beer Cafe,28.656938531628764,77.14668410940664,Sports Bar
Moti Nagar,28.657859,77.1424288,Domino's Pizza,28.65485869320488,77.13745809314699,Pizza Place
Moti Nagar,28.657859,77.1424288,Costa Coffee,28.65685207364021,77.14649689644789,Café
Moti Nagar,28.657859,77.1424288,KFC,28.657266855570242,77.14668227182223,Fast Food Restaurant
Moti Nagar,28.657859,77.1424288,Moments Mall,28.657001894187555,77.14669456866473,Shopping Mall
Moti Nagar,28.657859,77.1424288,Moti Nagar,28.658958821876887,77.14264327038572,Flea Market
Moti Nagar,28.657859,77.1424288,Moti Nagar Metro Station,28.65783015165352,77.14244484901428,Metro Station
Moti Nagar,28.657859,77.1424288,Fun Cinema,28.656842466137036,77.13922770766668,Multiplex
Moti Nagar,28.657859,77.1424288,"Karim's, Moments Mall",28.65667799990525,77.1464912790078,Asian Restaurant
Moti Nagar,28.657859,77.1424288,More Megastore,28.657026393983045,77.14671204418096,Department Store
Moti Nagar,28.657859,77.1424288,Beat Gurus,28.6632323,77.13871730000005,Music Venue
Moti Nagar,28.657859,77.1424288,Kirti Nagar Metro Over Bridge,28.655826,77.150652,Moving Target
Moti Nagar,28.657859,77.1424288,Haldirams,28.661252432287558,77.15007571367721,Indian Restaurant
Moti Nagar,28.657859,77.1424288,Kirti Nagar Metro Station Upper Platform,28.655824467699745,77.15089527080133,Train Station
Moti Nagar,28.657859,77.1424288,Kirti Nagar Metro Station,28.654676131911977,77.1510750221125,Metro Station
Nehru Nagar,28.5706,77.2506,The Manor Hotel,28.57045905048506,77.25679070551244,Hotel
Nehru Nagar,28.5706,77.2506,Indian Accent,28.57042284894989,77.2567533800153,Indian Restaurant
Nehru Nagar,28.5706,77.2506,Starbucks,28.56906541207523,77.24385215861113,Coffee Shop
Nehru Nagar,28.5706,77.2506,Pind Balluchi,28.56770549643606,77.24689260904971,Restaurant
Nehru Nagar,28.5706,77.2506,KFC,28.569297551986313,77.24262973739373,Fast Food Restaurant
Nehru Nagar,28.5706,77.2506,Domino's Pizza,28.567270799808384,77.24659118681836,Pizza Place
